Year,Season,State,District,District_Key,Yield,Previous_Year_Yield,Production,Area,Mean_Rainfall,Mean_NDVI,Peak_NDVI,Mean_EVI,Peak_EVI,Mean_Soil_Moisture,Predictors_Available,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_Rolling_Mean_2,Yield_Rolling_Mean_3,Yield_Rolling_Std_3,Previous_Yield_Change,Mean_Rainfall_Lag_1,Mean_Rainfall_Lag_2,Mean_Rainfall_Rolling_Mean_2,Mean_Rainfall_Anomaly_vs_Prior_Mean,Mean_Rainfall_Change_From_Lag_1,Mean_NDVI_Lag_1,Mean_NDVI_Lag_2,Mean_NDVI_Rolling_Mean_2,Mean_NDVI_Anomaly_vs_Prior_Mean,Mean_NDVI_Change_From_Lag_1,Peak_NDVI_Lag_1,Peak_NDVI_Lag_2,Peak_NDVI_Rolling_Mean_2,Peak_NDVI_Anomaly_vs_Prior_Mean,Peak_NDVI_Change_From_Lag_1,Mean_EVI_Lag_1,Mean_EVI_Lag_2,Mean_EVI_Rolling_Mean_2,Mean_EVI_Anomaly_vs_Prior_Mean,Mean_EVI_Change_From_Lag_1,Peak_EVI_Lag_1,Peak_EVI_Lag_2,Peak_EVI_Rolling_Mean_2,Peak_EVI_Anomaly_vs_Prior_Mean,Peak_EVI_Change_From_Lag_1,Mean_Soil_Moisture_Lag_1,Mean_Soil_Moisture_Lag_2,Mean_Soil_Moisture_Rolling_Mean_2,Mean_Soil_Moisture_Anomaly_vs_Prior_Mean,Mean_Soil_Moisture_Change_From_Lag_1
2018,2018 - 2019,1. Madhya Pradesh,Agar malwa,agarmalwa,2.1,4.0,74218.0,155914.0,13.299077289364508,0.423002558960123,0.6083970522858932,0.2519656189641718,0.3988827865073121,0.2538939219852617,True,4.0,3.62,3.8,3.81,3.8066666666666666,0.19008769905844333,0.3799999999999999,11.338746529466338,6.367711306017183,8.85322891774176,5.2223202783185005,1.96033075989817,0.3996274247147278,0.403557314824494,0.4015923697696109,0.03423966193358852,0.023375134245395224,0.5856533657347314,0.5918839024228136,0.5887686340787726,0.037536846076797636,0.02274368655116188,0.2281269277656478,0.2342970408796068,0.2312119843226273,0.03167506732343037,0.023838691198523998,0.361404434945369,0.3690917778145607,0.36524810637996485,0.051909265750079314,0.037478351561943124,0.2568437793525184,0.2476939252598512,0.2522688523061848,0.00024168067840563134,-0.002949857367256725
2018,2018 - 2019,1. Madhya Pradesh,Alirajpur,alirajpur,2.31,2.36,21868.0,50437.0,4.265358585486899,0.3596664168532487,0.4835656557871514,0.2115401313097313,0.286960256408172,0.1869955713686812,True,2.36,2.73,3.95,2.545,3.013333333333333,0.8320056089554526,-0.3700000000000001,9.055961073457908,1.0326288454451795,5.044294959451544,-0.05180266132976996,-4.790602487971009,0.3728465426296383,0.3749079266469255,0.37387723463828193,-0.0067120416983978415,-0.013180125776389606,0.5042379796881017,0.5031047246463063,0.503671352167204,-0.012360086898457079,-0.020672323900950307,0.2137506482425459,0.2166423890392767,0.2151965186409113,0.0014696430524436255,-0.002210516932814599,0.2894463627090541,0.2902979335261758,0.28987214811761497,0.0012140515649191053,-0.002486106300882085,0.194653828175482,0.1910931218859041,0.19287347503069305,-0.004129079150802073,-0.007658256806800795
2018,2018 - 2019,1. Madhya Pradesh,Anuppur,anuppur,1.77,3.64,13728.0,24249.0,100.0785345583946,0.3634565613863387,0.469883538984481,0.2062280696346207,0.2860328270469334,0.1710969432526556,True,3.64,1.96,1.77,2.8,2.4566666666666666,1.0291906205039636,1.6800000000000002,68.03247717806829,44.93107214356198,56.481774660815134,35.72773953006053,32.0460573803263,0.3742507869319956,0.3777087617063488,0.3759797743191722,-0.0038118241539349396,-0.0107942255456569,0.5393707097923152,0.4981848956659686,0.5187778027291419,-0.039126298053291375,-0.06948717080783418,0.2163787620257421,0.2149448424614925,0.2156618022436173,-0.002974283950042983,-0.010150692391121402,0.3276771868394498,0.2875753137068307,0.3076262502731403,-0.01255355194599278,-0.041644359792516406,0.1521793067353161,0.1524283283451603,0.1523038175402382,0.012539391429175872,0.018917636517339492
2018,2018 - 2019,1. Madhya Pradesh,Ashoknagar,ashoknagar,3.36,3.27,173890.0,583633.0,25.190987408116754,0.4297210508326604,0.646294793723003,0.2590524639955741,0.4251982637437562,0.2382722446006628,True,3.27,2.47,2.58,2.87,2.7733333333333334,0.4336281048702139,0.7999999999999998,20.94758380586286,8.566634815538016,14.757109310700438,10.176902598927397,4.2434036022538955,0.4152896759630098,0.423289268876094,0.41928947241955195,0.02458147039958175,0.01443137486965057,0.6260565724990729,0.6280130771183973,0.6270348248087351,0.030441468578611297,0.020238221223930153,0.2508327035587317,0.2529619121149588,0.2518973078368453,0.019170765281367574,0.00821976043684236,0.4067978293863585,0.4163502757521869,0.4115740525692727,0.029298062294323135,0.018400434357397688,0.2312001259865252,0.2301956521521083,0.23069788906931676,0.003813325198966405,0.00707211861413759
2018,2018 - 2019,1. Madhya Pradesh,Balaghat,balaghat,1.32,2.49,39692.0,52509.0,88.28333183841846,0.4998180327526098,0.6138411417063254,0.2699824831069807,0.3391578698506827,0.2449461812016952,True,2.49,1.83,1.35,2.16,1.89,0.5723635208501675,0.6600000000000001,77.1409505104334,44.52255565338434,60.83175308190887,20.222251683390354,11.142381327985063,0.4942776141645686,0.4897915172071257,0.49203456568584714,0.005357511996445019,0.005540418588041163,0.6591048595551054,0.6309559336093811,0.6450303965822433,-0.03637776487346189,-0.04526371784878003,0.2661393691252289,0.265971175107725,0.26605527211647695,0.004389489177175909,0.0038431139817518,0.3794974241042332,0.3537484425265914,0.3666229333154123,-0.029346019355103448,-0.040339554253550514,0.2264462272079454,0.2134213525702883,0.21993378988911685,0.02027245525767582,0.01849995399374979
2018,2018 - 2019,1. Madhya Pradesh,Barwani,barwani,3.77,3.55,101968.0,384821.0,10.29777560485235,0.3189004190480988,0.4339150475922828,0.1820253962890696,0.2589413699639969,0.1693761379000765,True,3.55,3.58,3.28,3.565,3.47,0.16522711641858315,-0.03000000000000025,13.396542662116556,4.283639390771659,8.840091026444107,1.0811750474077328,-3.0987670572642063,0.3473092224720007,0.3287445281249916,0.3380268752984962,-0.014655293994004337,-0.028408803423901896,0.4897643874256399,0.4521735969934188,0.47096899220952937,-0.031047163226623875,-0.0558493398333571,0.1938249471874482,0.1859711517825903,0.18989804948501926,-0.0038133308026521984,-0.011799550898378586,0.2847545030880509,0.2584320687337886,0.27159328591091975,-0.008366318134456985,-0.025813133124053977,0.1731398580718984,0.1727646457290861,0.17295225190049224,-0.004160278620104735,-0.003763720171821916
2018,2018 - 2019,1. Madhya Pradesh,Betul,betul,3.25,2.66,144914.0,471037.0,45.29576037424613,0.3812807297439748,0.5424963908728898,0.2113205927918055,0.3080038791009379,0.1548761248253682,True,2.66,2.65,2.47,2.6550000000000002,2.5933333333333337,0.10692676621563617,0.010000000000000231,61.11861701668956,32.72703678083632,46.92282689876294,-5.302761297388322,-15.822856642443433,0.4139421264265128,0.4072292313749662,0.4105856789007395,-0.023564222680207858,-0.03266139668253798,0.6205690622890474,0.5719864778177911,0.5962777700534192,-0.044786056037833366,-0.07807267141615759,0.2244268182568048,0.2241758250432559,0.22430132165003036,-0.008107255879059999,-0.013106225464999288,0.3508930126521395,0.3250029437030946,0.33794797817761707,-0.020750756266667336,-0.04288913355120161,0.1684335828516222,0.1593314510219775,0.16388251693679984,-0.009981847547576,-0.013557458026253993
2018,2018 - 2019,1. Madhya Pradesh,Bhind,bhind,4.22,4.22,98256.0,414198.0,46.73018961026872,0.4586254251190578,0.6529657389107307,0.2997633300233424,0.466149383439964,0.1635257533472048,True,4.22,4.01,3.81,4.115,4.013333333333334,0.20502032419575691,0.20999999999999996,23.47507351659505,22.033062082717777,22.75406779965641,22.188210892635613,23.255116093673667,0.4388505664684652,0.4655844074820151,0.4522174869752401,0.03005898773667104,0.019774858650592586,0.6393209013724963,0.6563493158253905,0.6478351085989433,0.024198868037747845,0.013644837538234422,0.2900690443334122,0.3117457301992657,0.3009073872663389,0.016494081926403004,0.009694285689930193,0.4539207607255737,0.4763365609823015,0.46512866085393756,0.013092306972646572,0.012228622714390291,0.1426957500054491,0.1492217984887126,0.14595877424708084,0.016385609873760504,0.020830003341755693
2018,2018 - 2019,1. Madhya Pradesh,Bhopal,bhopal,3.43,2.92,51175.0,175571.0,24.330613322186064,0.4379664449106488,0.6505928941126335,0.2685197413534724,0.4380376015529607,0.2091281013697614,True,2.92,3.46,3.0,3.19,3.1266666666666665,0.2914332399252586,-0.54,21.05411138980009,7.426307280809711,14.2402093353049,9.740792346062493,3.2765019323859725,0.4416599237187947,0.4405514088013718,0.44110566626008324,0.009898597047933277,-0.0036934788081459113,0.6601109709260523,0.6503962397657796,0.6552536053459159,0.006669975170736864,-0.009518076813418763,0.2657039612821139,0.2624372932778493,0.2640706272799816,0.015078919896929943,0.00281578007135852,0.4368955315217438,0.4302726880947457,0.4335841098082448,0.018508211579396916,0.0011420700312168575,0.2138754023962385,0.2065166619130284,0.21019603215463345,-0.0030654424181624784,-0.004747301026477108
2018,2018 - 2019,1. Madhya Pradesh,Burhanpur,burhanpur,2.96,3.5,14167.0,41998.0,30.121254634925844,0.3703953151116157,0.5251962366571946,0.2172674576905263,0.311165415836427,0.1711651381597795,True,3.5,3.0,3.5,3.25,3.3333333333333335,0.2886751345948129,0.5,31.762933720877065,10.260420619248093,21.01167717006258,6.724851280563229,-1.6416790859512211,0.4001963324509633,0.3887267627420887,0.394461547596526,-0.01539077169760833,-0.02980101733934759,0.5891386153709801,0.5468487048523581,0.5679936601116691,-0.026495132727776705,-0.0639423787137855,0.2287568362623373,0.2141930356197123,0.2214749359410248,0.0006313084937058233,-0.01148937857181101,0.3447151295630596,0.3098368756857126,0.3272760026243861,-0.005199038094592989,-0.033549713726632624,0.1768031253776486,0.1757085239576768,0.1762558246676627,-0.004052811193076489,-0.005637987217869123
2018,2018 - 2019,1. Madhya Pradesh,Chhatarpur,chhatarpur,2.92,2.42,286498.0,837297.0,44.92288731225311,0.3991828654773817,0.5641022964194955,0.2436228553616762,0.3704587340113547,0.1824632995297394,True,2.42,2.85,1.83,2.635,2.3666666666666667,0.5120872321522314,-0.43000000000000016,35.81302219238249,15.09000044274578,25.451511317564133,15.467612524277797,9.10986511987062,0.3671271890930613,0.4301801008430524,0.3986536449680569,0.019519698487752424,0.032055676384320386,0.5093192593936522,0.6111206049761836,0.560219932184918,0.028760788373120794,0.054783037025843306,0.2208881191620247,0.2593548752571568,0.24012149720959075,0.01681204937722275,0.022734736199651495,0.3206021733125761,0.4014121970227342,0.3610071851676552,0.03015536487175624,0.049856560698778585,0.1743076414159814,0.1744950825182347,0.17440136196710804,0.001014134226798108,0.008155658113757985
2018,2018 - 2019,1. Madhya Pradesh,Chhindwara,chhindwara,3.53,3.42,213338.0,754061.0,68.48277934494955,0.397193133576116,0.5469765430240477,0.2184283596844353,0.3195489972054849,0.2105709096619986,True,3.42,3.23,3.85,3.325,3.5,0.3176476034853719,0.18999999999999995,79.26825818587369,44.39159859231391,61.8299283890938,1.4938079793542727,-10.785478840924142,0.4221593357468436,0.4083568768765385,0.415258106311691,-0.01493489208109594,-0.02496620217072759,0.6162321947891861,0.5658606789982628,0.5910464368937245,-0.043932778842841747,-0.06925565176513837,0.2283130064373573,0.2284604253819466,0.22838671590965196,-0.006091902231506269,-0.009884646752922,0.3530297575739022,0.3340197055729519,0.34352473157342706,-0.016031680156901207,-0.033480760368417295,0.2155235312082635,0.2069394016997514,0.21123146645400745,-0.006833197367626359,-0.004952621546264913
2018,2018 - 2019,1. Madhya Pradesh,Damoh,damoh,2.56,3.5,133244.0,340444.0,58.2311684598734,0.4029069759269464,0.5789502382933449,0.2468036336453776,0.3894626754661109,0.2271632792152478,True,3.5,3.51,2.01,3.505,3.0066666666666664,0.863153134347164,-0.009999999999999787,50.077209417871536,25.717698052647,37.89745373525927,17.743966314474484,8.153959042001865,0.4034594132015718,0.4148311505164068,0.4091452818589893,0.0027564813308072478,-0.0005524372746253947,0.6022743221846467,0.5900168733640221,0.5961455977743344,-0.010256120530348745,-0.023324083891301806,0.2400887700305131,0.2444657217912021,0.24227724591085759,0.011502123079328852,0.006714863614864508,0.3856272183657736,0.3831391560895774,0.3843831872276755,0.015044777322730796,0.0038354571003372806,0.2297332797381458,0.2294512787260849,0.22959227923211534,-0.00783217001077302,-0.0025700005228980194
2018,2018 - 2019,1. Madhya Pradesh,Datia,datia,3.32,3.3,185315.0,614412.0,36.652919850605805,0.4600283204261771,0.7130036156530541,0.2860145789508534,0.510821696113567,0.1496530816004341,True,3.3,3.38,2.97,3.34,3.216666666666667,0.21733231083604032,-0.08000000000000007,21.736976395992777,16.68857080359088,19.21277359979183,15.995328198305561,14.915943454613029,0.4419836458316998,0.4690156256326545,0.4554996357321771,0.023103437421054418,0.018044674594477284,0.6703054509722601,0.6872324822682646,0.6787689666202623,0.041374278235893014,0.042698164680794015,0.2785945587610988,0.3053442947941149,0.29196942677760684,0.009263437715917144,0.007420020189754628,0.4817696355739224,0.4969036329361585,0.4893366342550405,0.030011366160776154,0.029052060539644597,0.1309993881963002,0.133274095024389,0.1321367416103446,0.014824508169258871,0.01865369340413392
2018,2018 - 2019,1. Madhya Pradesh,Dewas,dewas,2.38,4.1,134126.0,318605.0,13.22958811619975,0.4037122513705118,0.6140286805662671,0.2425454016845564,0.3899178663156771,0.2070227674829252,True,4.1,3.69,4.1,3.8949999999999996,3.963333333333333,0.2367136103677464,0.4099999999999997,16.820521688486796,6.540280384698122,11.680401036592459,1.6192807211115525,-3.590933572287046,0.4221097744837441,0.4348420462744092,0.4284759103790766,-0.02094093927958879,-0.018397523113232284,0.6503061733748767,0.6671957221917632,0.65875094778332,-0.03784317851105279,-0.03627749280860959,0.2452367990601803,0.2557967404226743,0.25051676974142734,-0.002968573050160933,-0.002691397375623905,0.4104972409489099,0.4255886545772474,0.41804294776307865,-0.01759244487325662,-0.020579374633232783,0.2083964508560607,0.2073077745061682,0.20785211268111445,-0.0016551630567484266,-0.0013736833731355091
2018,2018 - 2019,1. Madhya Pradesh,Dhar,dhar,3.46,3.48,233817.0,809679.0,4.882708207418891,0.3805463649880382,0.5665901903958522,0.2269014452431979,0.3614144064668703,0.2020998315467445,True,3.48,3.34,3.0,3.41,3.2733333333333334,0.2468467810876482,0.14000000000000012,6.935389537695894,0.8708629410061326,3.903126239351013,1.146559872004437,-2.052681330277003,0.3943265115205389,0.4048063351341691,0.399566423327354,-0.011366150263340369,-0.013780146532500703,0.585146659487953,0.6001864255267323,0.5926665425073426,-0.014398045004508031,-0.018556469092100736,0.2337469542229923,0.2407963648159888,0.23727165951949053,-0.003380302105621208,-0.006845508979794385,0.3753587275725664,0.3807065245003532,0.3780326260364598,-0.0034645228845887055,-0.0139443211056961,0.2062497799115015,0.2035406271335246,0.20489520352251306,-0.0025625948845333923,-0.004149948364757017
2018,2018 - 2019,1. Madhya Pradesh,Dindori,dindori,1.03,2.43,34942.0,36048.0,102.9000969153108,0.4346375064760837,0.5332369271784051,0.2193590697874985,0.2856890117264445,0.1903797511034481,True,2.43,2.2,1.47,2.3150000000000004,2.0333333333333337,0.5012318159627673,0.22999999999999998,79.71954363725254,42.74372677612184,61.23163520668719,34.361650645483564,23.180553278058255,0.4345420315755108,0.4422179228722848,0.43837997722389777,-0.005441992094600667,9.547490057287833e-05,0.5861649462309857,0.5803435282113919,0.5832542372211889,-0.0552456023811676,-0.0529280190525806,0.2242437183484538,0.2282623880846651,0.22625305321655945,-0.003894352689042424,-0.004884648560955301,0.3184612714248321,0.3133037890617587,0.3158825302432954,-0.029778149465752135,-0.032772259698387596,0.1684170298156703,0.1631100147287573,0.1657635222722138,0.015935563569727057,0.021962721287777792
2018,2018 - 2019,1. Madhya Pradesh,Guna,guna,3.94,3.71,165089.0,649906.0,21.91856748963758,0.4321886338925124,0.6401029140118716,0.2658941117322991,0.4414500295214733,0.2105241264909045,True,3.71,3.83,3.74,3.77,3.7600000000000002,0.062449979983984,-0.1200000000000001,17.014325332580395,7.47300398334465,12.243664657962523,9.926915835374258,4.904242157057187,0.3980171792892173,0.4037447445996238,0.4008809619444206,0.039412944542261574,0.03417145460329507,0.5817714916464389,0.5998142430392626,0.5907928673428507,0.053959744426375966,0.05833142236543265,0.2367322753418127,0.2336263086389819,0.2351792919903973,0.037839283977154775,0.02916183639048639,0.3772534329074472,0.3762126964326965,0.37673306467007184,0.07318459968328112,0.0641965966140261,0.2048575248309046,0.20441645238452,0.2046369886077123,0.003277164235401364,0.005666601659999881
2018,2018 - 2019,1. Madhya Pradesh,Gwalior,gwalior,3.71,3.8,140836.0,523109.0,33.1353315298439,0.409554168081347,0.5907430077664472,0.2517013986489666,0.40787794961003,0.1522145770154885,True,3.8,4.01,3.79,3.905,3.8666666666666667,0.12423096769056141,-0.20999999999999996,16.7600088682794,16.401689627772797,16.580849248026098,15.398559330980373,16.375322661564503,0.3639987301279273,0.3898198265708675,0.37690927834939736,0.040615281752700017,0.04555543795341971,0.5226533924958584,0.5527423613925362,0.5376978769441974,0.053883378984888486,0.06808961527058877,0.2280995797197041,0.2408682487806537,0.2344839142501789,0.024703664052450752,0.023601818929262525,0.3533622993559633,0.3742692574035176,0.36381577837974044,0.04759454693434212,0.05451565025406668,0.1354377190938926,0.1379286651467047,0.13668319212029867,0.013319485875637527,0.01677685792159589
2018,2018 - 2019,1. Madhya Pradesh,Harda,harda,4.36,3.98,142439.0,620836.0,22.419673950539668,0.4850464548809052,0.7448731337824431,0.3133084804183527,0.5487229984147606,0.2245799802203829,True,3.98,4.3,3.84,4.14,4.04,0.2357965224510319,-0.31999999999999984,28.150555694591542,14.961483523753106,21.556019609172324,-2.3491680870830045,-5.7308817440518744,0.4829415056493347,0.4979292795464302,0.49043539259788244,0.0011599463354067252,0.0021049492315705076,0.7548503750953074,0.7519060764894675,0.7533782257923874,0.0014883884303281691,-0.00997724131286426,0.3004961474869355,0.3040772192236667,0.30228668335530107,0.01707424522737172,0.012812332931417203,0.5293369154276577,0.5266097134015704,0.527973314414614,0.02804984597373905,0.01938608298710287,0.228423272709102,0.2255943271956406,0.2270087999523713,-0.0030033943275134256,-0.003843292488719119
2018,2018 - 2019,1. Madhya Pradesh,Hoshangabad,hoshangabad,4.47,4.31,280763.0,1254028.0,42.44147778488185,0.4931431250038662,0.7342680903013724,0.298563580918764,0.5058705041213315,0.2217679525611582,True,4.31,4.5,4.25,4.404999999999999,4.353333333333333,0.13051181300301268,-0.1900000000000004,47.75102402306582,27.99479621847375,37.87291012076978,1.606746719444196,-5.3095462381839695,0.4985451763702356,0.5143681256425979,0.5064566510064168,-0.00832723278480324,-0.005402051366369398,0.74669100816209,0.7371362395019458,0.7419136238320179,-0.010907699502491375,-0.012422917860717586,0.2933153042897209,0.3028104498652177,0.2980628770774693,0.003019659470571201,0.0052482766290430916,0.5061650933980776,0.4901991303302716,0.4981821118641746,0.004536976037449292,-0.00029458927674608226,0.2312104813570027,0.2227336823464562,0.22697208185172946,-0.006869619125069393,-0.009442528795844507
2018,2018 - 2019,1. Madhya Pradesh,Indore,indore,4.13,4.21,126387.0,521752.0,8.34800782841317,0.4312548800213407,0.6596374956581715,0.2639432956432106,0.4296308295397061,0.2273907577060288,True,4.21,4.31,4.42,4.26,4.3133333333333335,0.10503967504392486,-0.09999999999999964,10.873395102361853,2.154498831192253,6.513946966777053,1.4733392630952338,-2.5253872739486827,0.4383892917588392,0.4445312319290661,0.4414602618439526,-0.00408502800534255,-0.007134411737498458,0.6712869596212554,0.6856989487484972,0.6784929541848763,-0.011708726575763162,-0.011649463963083861,0.2642999090877063,0.2726195778367798,0.26845974346224305,0.0023023551964792,-0.0003566134444956681,0.4454952356010345,0.4600983664141264,0.45279680100758046,-0.009491670774318395,-0.015864406061328384,0.2296088969651296,0.2263630720926856,0.22798598452890761,-0.0020319048948962415,-0.0022181392591008042
2018,2018 - 2019,1. Madhya Pradesh,Jabalpur,jabalpur,3.97,3.78,193246.0,766680.0,59.8518467873305,0.4518225068527197,0.6267035124067224,0.2601644125994333,0.4092082396408975,0.2570664475498478,True,3.78,3.73,3.53,3.755,3.6799999999999997,0.13228756555322957,0.04999999999999982,52.79028709369339,27.482719406008385,40.13650324985089,12.737593670478581,7.061559693637115,0.4378248046645618,0.4609047313556099,0.44936476801008585,0.0024014156699920797,0.013997702188157879,0.6311895193229676,0.6395441615523245,0.635366840437646,-0.013879734721443104,-0.004486006916245233,0.249327772021549,0.2604665285066375,0.2548971502640932,0.006935441282906907,0.010836640577884304,0.400907832633218,0.3933898545333943,0.39714884358330615,0.011839242955722917,0.008300407007679478,0.2486128698337357,0.2466451456624347,0.24762900774808522,0.001914598108057275,0.008453577716112104
2018,2018 - 2019,1. Madhya Pradesh,Jhabua,jhabua,2.72,2.97,53062.0,144515.0,3.874157542188731,0.3501778473961869,0.4912265008259771,0.199185100711789,0.2864534477082143,0.2188593693186131,True,2.97,3.19,2.63,3.08,2.9299999999999997,0.28213471959331776,-0.21999999999999975,6.035802433132187,0.3779941550284927,3.20689829408034,1.407375667317896,-2.1616448909434562,0.3536848303772453,0.3564516683755319,0.3550682493763886,0.011230094626779485,-0.003506982981058393,0.494510522971649,0.4968638716466108,0.4956871973091299,0.016051318847457308,-0.0032840221456719165,0.2019315608326944,0.1999204246674622,0.2009259927500783,0.00935605826814978,-0.002746460120905403,0.2907871619588484,0.2834126290875484,0.28709989552319837,0.0128830103100403,-0.004333714250634113,0.2278493959143131,0.220047436284059,0.22394841609918606,-0.003681100365165252,-0.008990026595700001
2018,2018 - 2019,1. Madhya Pradesh,Katni,katni,3.31,3.02,166312.0,550809.0,76.27417119330573,0.430519610472392,0.6087582498666535,0.251808814863113,0.3955051518797562,0.2474205666836426,True,3.02,3.19,2.28,3.105,2.83,0.4838388161361179,-0.16999999999999993,50.75135125939483,27.926024164808734,39.33868771210178,31.577496582353128,25.522819933910903,0.422407843627943,0.437563810816661,0.429985827222302,0.0025102798732966614,0.008111766844449031,0.603906170863114,0.6240875848264787,0.6139968778447964,-0.0027854576240572415,0.004852079003539456,0.2466962624539349,0.2516017189750048,0.24914899071446983,0.005710775664390461,0.005112552409178128,0.3764141078248618,0.3877749567485892,0.3820945322867255,0.017300026222201725,0.019091044054894424,0.2367533607050943,0.2381113720935713,0.2374323663993328,0.001752195891493502,0.010667205978548283
2018,2018 - 2019,1. Madhya Pradesh,Khandwa,khandwa,2.94,3.75,177418.0,521915.0,20.66331286414377,0.343470381419357,0.5312280730373107,0.1975651622834949,0.3181506278618441,0.2171451274905423,True,3.75,3.96,2.29,3.855,3.3333333333333335,0.9096336258809551,-0.20999999999999996,23.37847696192264,9.35936836178001,16.368922661851325,2.083258372049084,-2.715164097778871,0.3581206803367873,0.3473956904120823,0.3527581853744348,-0.000978436957237594,-0.014650298917430304,0.5519104819308103,0.5324375262635602,0.5421740040971852,0.0025225310780544463,-0.020682408893499593,0.1977381627435632,0.1875149665556559,0.19262656464960953,0.011167144597029194,-0.0001730004600682955,0.3197938278603142,0.3040143187476029,0.31190407330395853,0.018438588391549937,-0.0016431999984700685,0.2199541631529144,0.2195149727372441,0.21973456794507926,-0.002508316719189385,-0.002809035662372117
2018,2018 - 2019,1. Madhya Pradesh,Khargone,khargone,3.89,3.8,222195.0,863787.0,14.958210294924092,0.3646574074167802,0.5256365979303131,0.2132732696329882,0.334074200163012,0.2199991354257532,True,3.8,4.14,3.36,3.9699999999999998,3.766666666666666,0.39106691669499893,-0.33999999999999986,15.332754224335964,3.577818189492303,9.455286206914133,5.016919953747035,-0.37454392941187287,0.385305822110412,0.3664613071217921,0.37588356461610206,-0.007535645846458494,-0.020648414693631767,0.572501756569851,0.5349752622048781,0.5537385093873646,-0.019336350711706807,-0.046865158639537885,0.2178190792677597,0.2091735698554311,0.2134963245615954,0.0036205938143903105,-0.004545809634771497,0.3502588313218289,0.3203875056082459,0.3353231684650374,0.00790210554993398,-0.01618463115881691,0.2222314403212117,0.2220387494514871,0.22213509488634942,-0.003019473960732544,-0.0022323048954585034
2018,2018 - 2019,1. Madhya Pradesh,Mandla,mandla,2.31,2.64,53435.0,123324.0,92.4557268982004,0.4132003981487224,0.5397973692085922,0.2135620431272943,0.2949058961737698,0.2594353864109456,True,2.64,3.31,2.38,2.975,2.776666666666667,0.4798263574808426,-0.6699999999999999,81.24724261069159,46.01321311118252,63.630227860937055,21.76825302457401,11.20848428750881,0.4115531791562146,0.4228158680998234,0.417184523628019,-0.008524281348792517,0.001647218992507804,0.5706274667221496,0.5828667327114929,0.5767470997168213,-0.04475897181782551,-0.030830097513557364,0.21383447227283,0.2197207727994988,0.2167776225361644,-0.001978917250055612,-0.00027242914553571307,0.3140683185021863,0.3173292811186534,0.3156987998104198,-0.02230007970724418,-0.01916242232841653,0.241822126413113,0.2376635433445982,0.2397428348788556,0.012284425556216283,0.017613259997832614
2018,2018 - 2019,1. Madhya Pradesh,Mandsaur,mandsaur,4.3,4.24,159314.0,684705.0,17.428317359655285,0.4301386978695748,0.6360271857789956,0.2625337951587292,0.4199876458443649,0.2236475087235902,True,4.24,4.31,3.26,4.275,3.936666666666667,0.5870547958524258,-0.0699999999999994,21.155984736721603,11.364608754920422,16.260296745821012,2.7076049850935995,-3.727667377066318,0.3931895598367372,0.4038867390559332,0.3985381494463352,0.052882114969143135,0.036949138032837614,0.5926052151394862,0.60525081166839,0.5989280134039381,0.07138925764162807,0.04342197063950948,0.2295987414371753,0.2405696953834278,0.23508421841030153,0.04358867073551578,0.03293505372155392,0.3649501439470461,0.3843729557973686,0.37466154987220734,0.0731268649699634,0.055037501897318764,0.229229998908482,0.2207533143377281,0.22499165662310505,-0.0013815805782758372,-0.005582490184891792
2018,2018 - 2019,1. Madhya Pradesh,Morena,morena,4.05,4.26,120546.0,487757.0,40.504066865118766,0.4218612751914448,0.5884517254927208,0.2764556666450935,0.4282795619709492,0.1571287170877984,True,4.26,3.91,4.24,4.085,4.136666666666667,0.19655363983740748,0.34999999999999964,21.87064153953161,18.328641305265844,20.099641422398726,19.84560696136402,18.633425325587154,0.3904535072878268,0.4138034042708834,0.4021284557793551,0.030635354878557453,0.03140776790361799,0.5461108012004858,0.580241391198624,0.5631760961995549,0.032965546693532466,0.042340924292235016,0.2585054175888885,0.2678649446805544,0.26318518113472145,0.022322760899491256,0.017950249056205014,0.3925352235967689,0.4107005868778259,0.4016179052372974,0.03527180122206025,0.035744338374180284,0.1366761386031123,0.1448182989457002,0.14074721877440627,0.01585798840934019,0.020452578484686096
2018,2018 - 2019,1. Madhya Pradesh,Narsinghpur,narsinghpur,3.66,3.49,120227.0,439773.0,53.47007279478395,0.4560027174574589,0.6190105322674663,0.2604744918524108,0.385798744497918,0.2503554225322958,True,3.49,4.04,4.08,3.765,3.8699999999999997,0.3296968304366906,-0.5499999999999998,60.85918496626402,33.80678837286938,47.332986669566694,1.4351194328496533,-7.389112171480065,0.4586253316275531,0.4770069764887857,0.4678161540581694,-0.007862261406839599,-0.002622614170094184,0.6318924608022516,0.6392909715534146,0.635591716177833,-0.01529008592030745,-0.012881928534785314,0.2563353685765946,0.2643391203654575,0.260337244471026,0.002219444305061935,0.00413912327581617,0.3842284298116746,0.3868760801308616,0.3855522549712681,0.0031808001565999944,0.0015703146862434125,0.2526425577621082,0.2476979315060156,0.2501702446340619,-0.0049212389626788755,-0.002287135229812387
